date,p1.sm,p2.sm,p3.sm,p4.sm,p5.sm,p6.sm,p7.sm,p8.sm,p9.sm,p10.sm,p11.sm,p12.sm,p13.sm,p14.sm,p15.sm,p16.sm,p17.sm,p18.sm
2017-02-18,0.18475,0.185,0.171833333,0.14,0.15525,0.176041667,0.179,0.223458333,0.184125,0.200041667,0.178375,0.174583333,0.200125,0.186,0.152708333,0.218375,0.135916667,0.167
2017-02-19,0.208416667,0.186,0.172166667,0.140208333,0.183,0.184416667,0.184125,0.24825,0.213041667,0.204291667,0.187583333,0.180458333,0.218541667,0.219416667,0.16425,0.252958333,0.136583333,0.16775
2017-02-20,0.186208333,0.192125,0.177208333,0.144208333,0.194291667,0.188,0.199333333,0.230041667,0.232708333,0.214291667,0.199041667,0.184166667,0.229375,0.245375,0.164333333,0.219666667,0.13975,0.168583333
2017-02-21,0.175125,0.194,0.182541667,0.145791667,0.17875,0.177208333,0.194666667,0.213625,0.218791667,0.211083333,0.194416667,0.177166667,0.221208333,0.224083333,0.155666667,0.20375,0.142666667,0.169625
2017-02-22,0.169875,0.194041667,0.182875,0.145166667,0.176708333,0.171833333,0.1955,0.206,0.21625,0.210291667,0.192083333,0.174541667,0.221958333,0.220958333,0.152333333,0.197041667,0.143875,0.170666667
2017-02-23,0.166208333,0.197416667,0.187,0.148333333,0.213291667,0.167833333,0.222416667,0.200708333,0.2495,0.224791667,0.207708333,0.170583333,0.248041667,0.266083333,0.149625,0.192416667,0.145625,0.172583333
2017-02-24,0.163,0.213416667,0.222041667,0.1595,0.259166667,0.165375,0.258083333,0.197375,0.289041667,0.257625,0.233958333,0.167041667,0.275708333,0.321791667,0.146583333,0.189583333,0.171625,0.186166667
2017-02-25,0.165416667,0.232125,0.234208333,0.164833333,0.235041667,0.163916667,0.23725,0.198125,0.266458333,0.274625,0.244791667,0.168791667,0.252041667,0.318625,0.145333333,0.189875,0.222125,0.224416667
2017-02-26,0.185,0.238583333,0.22825,0.16375,0.212875,0.175958333,0.233333333,0.223416667,0.258041667,0.252666667,0.227791667,0.192958333,0.24775,0.268708333,0.159,0.213416667,0.19925,0.225416667
2017-02-27,0.171541667,0.218583333,0.212458333,0.157166667,0.193458333,0.1705,0.217083333,0.210833333,0.2315,0.237416667,0.206875,0.175083333,0.2285,0.232625,0.150875,0.1985,0.171416667,0.206416667
2017-02-28,0.167791667,0.213333333,0.20475,0.155916667,0.185833333,0.166875,0.211791667,0.20725,0.220041667,0.232583333,0.200833333,0.168916667,0.219791667,0.220375,0.147083333,0.193125,0.165916667,0.199208333
2017-03-01,0.166043478,0.209652174,0.199956522,0.155,0.180826087,0.164173913,0.208521739,0.206,0.211782609,0.229130435,0.196565217,0.164695652,0.213347826,0.212347826,0.144173913,0.189434783,0.161608696,0.194304348
2017-03-02,0.164583333,0.20675,0.195958333,0.153541667,0.177708333,0.161333333,0.20625,0.204083333,0.205625,0.226541667,0.193041667,0.161,0.20825,0.206,0.141458333,0.186083333,0.158166667,0.190125
2017-03-03,0.162708333,0.203958333,0.192625,0.15025,0.175875,0.158791667,0.203166667,0.202458333,0.2005,0.223416667,0.19,0.157416667,0.2045,0.201125,0.138958333,0.183333333,0.153333333,0.186541667
2017-03-04,0.160083333,0.199375,0.18725,0.143583333,0.171125,0.154916667,0.198291667,0.200916667,0.194125,0.216541667,0.183625,0.154375,0.199666667,0.194583333,0.136625,0.180958333,0.145666667,0.180166667
2017-03-05,0.15825,0.189958333,0.180416667,0.138416667,0.163541667,0.15375,0.188333333,0.199833333,0.184125,0.209541667,0.173958333,0.151458333,0.192875,0.187666667,0.134541667,0.179,0.137291667,0.172583333
2017-03-06,0.159541667,0.186666667,0.178083333,0.138791667,0.161291667,0.155666667,0.186083333,0.200333333,0.178416667,0.208208333,0.172125,0.152541667,0.189583333,0.184541667,0.134958333,0.179291667,0.133708333,0.168541667
2017-03-07,0.161,0.190625,0.182791667,0.145166667,0.165708333,0.157833333,0.192708333,0.201,0.18325,0.213666667,0.178625,0.154625,0.193,0.18775,0.136041667,0.179208333,0.138041667,0.1705
2017-03-08,0.165875,0.204125,0.19075,0.152375,0.172125,0.16,0.199083333,0.201583333,0.193083333,0.22125,0.194708333,0.157666667,0.19925,0.192666667,0.136958333,0.179791667,0.155125,0.17875
2017-03-09,0.162833333,0.203875,0.190375,0.150208333,0.1715,0.159208333,0.195125,0.201666667,0.193208333,0.219833333,0.19175,0.156541667,0.199208333,0.192,0.136458333,0.17875,0.153041667,0.180083333
2017-03-10,0.160458333,0.200833333,0.187291667,0.148791667,0.169458333,0.15775,0.193083333,0.200458333,0.190916667,0.217583333,0.188291667,0.155208333,0.197083333,0.189791667,0.135291667,0.176583333,0.149166667,0.178708333
2017-03-11,0.157083333,0.196541667,0.182291667,0.142041667,0.165708333,0.153916667,0.189708333,0.198708333,0.186583333,0.211291667,0.182458333,0.152958333,0.193208333,0.185916667,0.133375,0.175041667,0.142166667,0.172916667
2017-03-12,0.155166667,0.188708333,0.175708333,0.137666667,0.159541667,0.152958333,0.183291667,0.197708333,0.179041667,0.205541667,0.1735,0.149541667,0.1875,0.180666667,0.131791667,0.173291667,0.135458333,0.166333333
2017-03-13,0.155541667,0.182583333,0.170875,0.136041667,0.155625,0.153958333,0.178416667,0.197625,0.172166667,0.201916667,0.169208333,0.150583333,0.182333333,0.176375,0.13175,0.173,0.13075,0.161208333
2017-03-14,0.156916667,0.181125,0.171458333,0.1375,0.1565,0.157083333,0.179708333,0.197166667,0.172375,0.202375,0.169166667,0.154291667,0.182166667,0.176083333,0.134125,0.173833333,0.129625,0.159708333
2017-03-15,0.165416667,0.182416667,0.173916667,0.140416667,0.158833333,0.159708333,0.183083333,0.197416667,0.175791667,0.204666667,0.171083333,0.15725,0.184,0.17725,0.136458333,0.189041667,0.130625,0.16
2017-03-16,0.173458333,0.1835,0.175583333,0.141541667,0.160083333,0.163458333,0.184,0.201208333,0.17825,0.206,0.172041667,0.162916667,0.185833333,0.178291667,0.140958333,0.197958333,0.131083333,0.16
2017-03-17,0.179041667,0.184208333,0.176208333,0.142,0.161,0.167208333,0.184791667,0.20375,0.179666667,0.20625,0.173166667,0.16725,0.186791667,0.179,0.143958333,0.201083333,0.132,0.16
2017-03-18,0.184125,0.185333333,0.177,0.142041667,0.16125,0.1705,0.185208333,0.205458333,0.1805,0.206583333,0.174333333,0.169416667,0.188083333,0.1795,0.146416667,0.20375,0.132041667,0.160166667
2017-03-19,0.188541667,0.187166667,0.177625,0.143291667,0.161,0.173625,0.186,0.206083333,0.181,0.2075,0.17625,0.171291667,0.189375,0.18,0.148291667,0.208791667,0.132916667,0.161
2017-03-20,0.188541667,0.188458333,0.186,0.144333333,0.160666667,0.175666667,0.185333333,0.207708333,0.194125,0.209,0.177625,0.172583333,0.195416667,0.18025,0.1525,0.21125,0.133541667,0.161583333
2017-03-21,0.202625,0.190291667,0.214541667,0.144958333,0.163291667,0.17975,0.187583333,0.216333333,0.22675,0.2185,0.187208333,0.187166667,0.221291667,0.19275,0.161625,0.234041667,0.137,0.162416667
2017-03-22,0.189,0.19225,0.217,0.145,0.167458333,0.181083333,0.191041667,0.220791667,0.230958333,0.224458333,0.197791667,0.1895,0.225333333,0.203708333,0.162708333,0.223875,0.145041667,0.16375
2017-03-23,0.1765,0.192583333,0.19975,0.144041667,0.165666667,0.174083333,0.1895,0.212833333,0.214083333,0.216,0.191166667,0.176416667,0.214208333,0.19875,0.153375,0.206583333,0.141875,0.162375
2017-03-24,0.1745,0.191125,0.191791667,0.144166667,0.164,0.172541667,0.188041667,0.210458333,0.204583333,0.212333333,0.186875,0.173125,0.2075,0.19475,0.149208333,0.202166667,0.139958333,0.162
2017-03-25,0.177375,0.192208333,0.190166667,0.144708333,0.163916667,0.183666667,0.189,0.221208333,0.207041667,0.216875,0.190666667,0.188208333,0.206625,0.192791667,0.157708333,0.203041667,0.144916667,0.163166667
2017-03-26,0.174208333,0.199416667,0.194541667,0.144958333,0.166666667,0.1825,0.193583333,0.218291667,0.216166667,0.2225,0.197375,0.18425,0.21425,0.1995,0.159416667,0.201708333,0.149583333,0.165916667
2017-03-27,0.191791667,0.208041667,0.228625,0.146833333,0.18525,0.199541667,0.199875,0.230875,0.252208333,0.236583333,0.21725,0.204625,0.259166667,0.238,0.165625,0.226166667,0.160041667,0.181
2017-03-28,0.192291667,0.224458333,0.241166667,0.151541667,0.200083333,0.197416667,0.219333333,0.230333333,0.293166667,0.249208333,0.230125,0.195125,0.263166667,0.25975,0.165125,0.222833333,0.175375,0.209666667
2017-03-29,0.198625,0.2455,0.255541667,0.157041667,0.22375,0.209,0.24975,0.237333333,0.313166667,0.264708333,0.242916667,0.203125,0.278666667,0.282583333,0.170416667,0.232833333,0.192583333,0.235
2017-03-30,0.181166667,0.237541667,0.240833333,0.158208333,0.215208333,0.186291667,0.246833333,0.225541667,0.281916667,0.258208333,0.23425,0.182208333,0.256375,0.260458333,0.158416667,0.209333333,0.186833333,0.22525
2017-03-31,0.178375,0.232208333,0.231791667,0.158375,0.206,0.179541667,0.235958333,0.227083333,0.259708333,0.251791667,0.222333333,0.180083333,0.243166667,0.245,0.153791667,0.205833333,0.180833333,0.217333333
2017-04-01,0.183416667,0.223416667,0.220416667,0.157708333,0.197208333,0.179583333,0.228916667,0.228541667,0.241208333,0.24575,0.215416667,0.179833333,0.234208333,0.22825,0.153,0.20725,0.170083333,0.206291667
2017-04-02,0.189166667,0.22075,0.217583333,0.157291667,0.205875,0.180375,0.230333333,0.230458333,0.254916667,0.245041667,0.215375,0.176583333,0.270708333,0.235791667,0.153375,0.214375,0.165708333,0.201041667
2017-04-03,0.203791667,0.227125,0.231,0.159916667,0.226625,0.182958333,0.242916667,0.242666667,0.297958333,0.25575,0.224125,0.194083333,0.309625,0.266875,0.160041667,0.247041667,0.170291667,0.20375
2017-04-04,0.21325,0.239916667,0.252083333,0.171083333,0.259791667,0.201583333,0.273625,0.260916667,0.352291667,0.291291667,0.238458333,0.221041667,0.325041667,0.310666667,0.1745,0.249208333,0.185708333,0.21625
2017-04-05,0.206333333,0.250875,0.250375,0.179791667,0.247958333,0.203166667,0.284625,0.264375,0.282291667,0.292208333,0.24525,0.207458333,0.279708333,0.27675,0.16975,0.23075,0.19525,0.229333333
2017-04-06,0.212,0.263458333,0.250416667,0.181333333,0.242583333,0.203125,0.293625,0.269125,0.272166667,0.290541667,0.253333333,0.214958333,0.273875,0.262541667,0.169958333,0.230375,0.202208333,0.245416667
2017-04-07,0.214625,0.260583333,0.254416667,0.188416667,0.247833333,0.210958333,0.318666667,0.281125,0.276291667,0.288791667,0.247208333,0.217666667,0.281583333,0.261083333,0.174041667,0.23375,0.190583333,0.246125
2017-04-08,0.20625,0.249208333,0.249541667,0.183541667,0.241,0.203541667,0.291875,0.273,0.26825,0.277666667,0.235583333,0.207166667,0.275583333,0.250541667,0.170666667,0.224666667,0.17775,0.224
2017-04-09,0.199958333,0.243458333,0.245583333,0.180541667,0.234833333,0.199625,0.279625,0.267666667,0.263,0.271291667,0.229833333,0.202208333,0.27075,0.244541667,0.168625,0.219625,0.172916667,0.216291667
2017-04-10,0.195416667,0.239,0.242083333,0.178875,0.229833333,0.197,0.272291667,0.264625,0.254833333,0.267,0.226375,0.198833333,0.266708333,0.239708333,0.166708333,0.214958333,0.16975,0.211708333
2017-04-11,0.191708333,0.235625,0.239041667,0.177208333,0.225791667,0.194208333,0.266791667,0.262125,0.248291667,0.2635,0.223625,0.196208333,0.263125,0.236208333,0.165041667,0.210916667,0.167125,0.207916667
2017-04-12,0.19375,0.239791667,0.237666667,0.176375,0.224458333,0.195041667,0.266375,0.261333333,0.250041667,0.263458333,0.23175,0.198916667,0.263208333,0.237083333,0.166625,0.211208333,0.173,0.207208333
2017-04-13,0.191416667,0.23725,0.236333333,0.175833333,0.2235,0.1955,0.263458333,0.260625,0.249458333,0.262583333,0.228291667,0.198541667,0.260875,0.235291667,0.165958333,0.210333333,0.17175,0.206541667
2017-04-14,0.187416667,0.232916667,0.233416667,0.174666667,0.22025,0.192208333,0.258416667,0.257708333,0.245333333,0.259791667,0.223458333,0.194208333,0.257208333,0.231041667,0.163041667,0.205666667,0.166333333,0.203583333
2017-04-15,0.1845,0.230458333,0.231291667,0.173583333,0.217541667,0.189958333,0.254625,0.2555,0.242125,0.257458333,0.220833333,0.191625,0.254083333,0.228041667,0.161666667,0.202416667,0.163541667,0.201291667
2017-04-16,0.182416667,0.228708333,0.229875,0.173291667,0.2155,0.188666667,0.252458333,0.254875,0.239875,0.255833333,0.219291667,0.189916667,0.252166667,0.225708333,0.160625,0.200291667,0.161666667,0.199208333
2017-04-17,0.180416667,0.226375,0.227541667,0.171791667,0.212916667,0.187083333,0.248916667,0.2525,0.237375,0.253791667,0.217375,0.188041667,0.249083333,0.22325,0.158958333,0.198291667,0.160083333,0.19725
2017-04-18,0.177083333,0.223916667,0.224458333,0.169958333,0.209583333,0.184375,0.244041667,0.249083333,0.23425,0.251125,0.214791667,0.185416667,0.245125,0.219958333,0.15675,0.1955,0.158041667,0.195041667
2017-04-19,0.176833333,0.222833333,0.222125,0.168791667,0.206875,0.183333333,0.241291667,0.246958333,0.232166667,0.2495,0.214875,0.183625,0.242541667,0.217083333,0.155625,0.193583333,0.157333333,0.193375
2017-04-20,0.179291667,0.224541667,0.221666667,0.169083333,0.206708333,0.185083333,0.2415,0.247041667,0.232791667,0.2505,0.219833333,0.184833333,0.243375,0.216833333,0.155916667,0.194333333,0.159,0.192958333
2017-04-21,0.191916667,0.239666667,0.228125,0.172583333,0.212041667,0.195625,0.256291667,0.255458333,0.242,0.259416667,0.236916667,0.2005,0.258416667,0.229375,0.163833333,0.209,0.181916667,0.212583333
2017-04-22,0.187416667,0.234416667,0.22625,0.172916667,0.2115,0.194875,0.252708333,0.254916667,0.2385,0.256583333,0.228041667,0.195625,0.25475,0.226666667,0.162291667,0.205833333,0.17225,0.213333333
2017-04-23,0.182041667,0.228083333,0.223208333,0.171875,0.209583333,0.190041667,0.246833333,0.251625,0.234625,0.25375,0.221041667,0.190875,0.247583333,0.222041667,0.15925,0.199666667,0.164041667,0.204791667
2017-04-24,0.178333333,0.224625,0.220583333,0.170333333,0.206666667,0.185541667,0.242041667,0.243541667,0.227708333,0.251,0.217541667,0.187458333,0.242041667,0.218333333,0.156583333,0.195041667,0.160333333,0.199208333
2017-04-25,0.180708333,0.226833333,0.219333333,0.169291667,0.205,0.184916667,0.241,0.239416667,0.223625,0.251458333,0.224083333,0.18975,0.240208333,0.21675,0.155833333,0.194125,0.164291667,0.197875
2017-04-26,0.193041667,0.244,0.226833333,0.174541667,0.211458333,0.196333333,0.254791667,0.250333333,0.229166667,0.25875,0.238291667,0.203625,0.256416667,0.229958333,0.164291667,0.207375,0.1855,0.224958333
2017-04-27,0.183958333,0.231125,0.22275,0.173083333,0.2085,0.190875,0.248625,0.245125,0.220541667,0.254333333,0.224791667,0.193458333,0.245958333,0.222708333,0.159791667,0.199833333,0.169291667,0.212916667
2017-04-28,0.180625,0.22725,0.220375,0.171708333,0.2065,0.187541667,0.24375,0.242,0.218375,0.25225,0.221625,0.189916667,0.2425,0.21875,0.157458333,0.195708333,0.1645,0.203791667
2017-04-29,0.177125,0.223875,0.217583333,0.170125,0.203791667,0.184166667,0.239208333,0.238958333,0.215416667,0.249,0.217,0.186166667,0.238291667,0.215791667,0.155083333,0.192458333,0.15975,0.19825
2017-04-30,0.177333333,0.225791667,0.218416667,0.169416667,0.205125,0.186125,0.239708333,0.238,0.218875,0.249166667,0.221291667,0.189166667,0.239833333,0.21675,0.155166667,0.194541667,0.162875,0.196666667
2017-05-01,0.178166667,0.226166667,0.218291667,0.17025,0.20525,0.188583333,0.239916667,0.238791667,0.22025,0.250333333,0.220333333,0.190041667,0.23925,0.218708333,0.156833333,0.19675,0.1645,0.198541667
2017-05-02,0.2005,0.251916667,0.239708333,0.178666667,0.221625,0.21575,0.268375,0.267166667,0.252208333,0.265333333,0.24175,0.217291667,0.266708333,0.24975,0.170333333,0.226041667,0.189958333,0.229416667
2017-05-03,0.185875,0.234125,0.227583333,0.175583333,0.214458333,0.198708333,0.25525,0.25975,0.2325,0.2585,0.226,0.198541667,0.249,0.229625,0.162958333,0.208416667,0.16975,0.211875
2017-05-04,0.181166667,0.228708333,0.222833333,0.172833333,0.210041667,0.1925,0.24725,0.253625,0.225625,0.254416667,0.220708333,0.192958333,0.243291667,0.22175,0.159708333,0.201166667,0.163958333,0.203416667
2017-05-05,0.196666667,0.245208333,0.230416667,0.176375,0.216916667,0.210875,0.261291667,0.263666667,0.232958333,0.263958333,0.238583333,0.209458333,0.255958333,0.233083333,0.16725,0.2145,0.182541667,0.222208333
2017-05-06,0.208583333,0.2595,0.24175,0.185166667,0.231666667,0.228916667,0.293125,0.284,0.244416667,0.276625,0.249666667,0.221541667,0.270083333,0.248916667,0.176916667,0.23025,0.189916667,0.2515
2017-05-07,0.196458333,0.24475,0.23675,0.183041667,0.228083333,0.213416667,0.2805,0.279083333,0.238291667,0.271916667,0.238041667,0.209583333,0.259541667,0.236875,0.169416667,0.215583333,0.174958333,0.2235
2017-05-08,0.189416667,0.238291667,0.232958333,0.180041667,0.22325,0.204666667,0.268041667,0.269541667,0.234291667,0.267166667,0.233166667,0.202958333,0.254583333,0.230708333,0.165916667,0.208125,0.169458333,0.212083333
2017-05-09,0.185333333,0.234791667,0.229833333,0.178125,0.219458333,0.199958333,0.260041667,0.263375,0.231333333,0.263208333,0.228541667,0.198833333,0.251291667,0.226791667,0.163541667,0.204041667,0.166375,0.206791667
2017-05-10,0.182083333,0.232,0.226708333,0.176541667,0.215958333,0.196625,0.254125,0.259,0.228458333,0.260041667,0.225291667,0.195541667,0.248208333,0.223416667,0.161541667,0.200708333,0.163791667,0.203333333
2017-05-11,0.178958333,0.229125,0.224083333,0.174875,0.212833333,0.193708333,0.24925,0.255041667,0.225875,0.257,0.222291667,0.192541667,0.2455,0.220458333,0.159666667,0.19775,0.161708333,0.200583333
2017-05-12,0.176125,0.226208333,0.221208333,0.172875,0.209708333,0.190708333,0.244583333,0.251375,0.223,0.254125,0.219458333,0.189583333,0.242666667,0.217666667,0.157791667,0.195083333,0.159583333,0.197833333
2017-05-13,0.179375,0.226708333,0.219666667,0.17225,0.207666667,0.191083333,0.245125,0.249,0.22325,0.253583333,0.22275,0.189083333,0.242666667,0.216375,0.157625,0.195,0.161166667,0.198041667
2017-05-14,0.225041667,0.276208333,0.258416667,0.198041667,0.267,0.247833333,0.360291667,0.306958333,0.287791667,0.296458333,0.2725,0.262625,0.300083333,0.273291667,0.189166667,0.252666667,0.204,0.263958333
2017-05-15,0.216625,0.274,0.258875,0.203458333,0.265666667,0.242625,0.351625,0.318666667,0.27525,0.302041667,0.273,0.255125,0.290833333,0.263708333,0.187708333,0.238416667,0.193625,0.245125
2017-05-16,0.207444444,0.253555556,0.253388889,0.200166667,0.258055556,0.230333333,0.327833333,0.310833333,0.265277778,0.293944444,0.256944444,0.243055556,0.283388889,0.255,0.180888889,0.2265,0.181333333,0.2315
2017-05-17,0.199041667,0.232791667,0.245958333,0.194625,0.246166667,0.220958333,0.28325,0.290416667,0.244625,0.281708333,0.244625,0.224083333,0.274083333,0.245416667,0.175333333,0.2165,0.173333333,0.220291667
2017-05-18,0.192208333,0.226833333,0.240125,0.190291667,0.237125,0.214666667,0.251208333,0.274541667,0.227708333,0.273041667,0.236958333,0.209541667,0.26725,0.239333333,0.1715,0.209916667,0.169833333,0.213541667
2017-05-19,0.202625,0.238,0.247083333,0.196083333,0.252291667,0.230666667,0.268625,0.287458333,0.243583333,0.283458333,0.250041667,0.224333333,0.278333333,0.255458333,0.180458333,0.223833333,0.183583333,0.223666667
2017-05-20,0.190458333,0.227125,0.238083333,0.189791667,0.237291667,0.214541667,0.255625,0.273375,0.230666667,0.272833333,0.236791667,0.210333333,0.2655,0.237791667,0.171625,0.2095,0.169291667,0.21325
2017-05-21,0.185333333,0.222083333,0.233,0.186083333,0.230041667,0.20825,0.247458333,0.265791667,0.225291667,0.266958333,0.231083333,0.203833333,0.259,0.231083333,0.168,0.203791667,0.164625,0.207916667
